cell_id,crash_count,gi_zscore,gi_pvalue,hotspot_category,lat,lon
1647,5,-0.11972605329634226,0.361,Not Significant,52.52156398132412,-1.7853926808390888
1648,8,0.07012622121123584,0.446,Not Significant,52.526058895236446,-1.7853708011303397
1649,1,-0.26058419244712605,0.489,Not Significant,52.530553805705765,-1.7853489156373066
1650,4,-0.1993415232511331,0.288,Not Significant,52.53504871273222,-1.7853270243579493
1651,0,-0.47493353463310134,0.098,Not Significant,52.53954361631596,-1.7853051272902278
1652,0,-0.5055548692310978,0.047,Not Significant,52.544038516457135,-1.785283224432101
1653,1,-0.4504364669547042,0.057,Not Significant,52.54853341315591,-1.785261315781527
1654,0,-0.48718206847229995,0.07,Not Significant,52.55302830641241,-1.7852394013364628
1655,3,-0.30345406088432114,0.148,Not Significant,52.55752319622681,-1.7852174810948633
1656,4,-0.2238385909295303,0.229,Not Significant,52.56201808259924,-1.7851955550546839
1657,2,-0.3401996624019169,0.183,Not Significant,52.56651296552983,-1.7851736232138786
1658,0,-0.4933063353918992,0.064,Not Significant,52.571007845018784,-1.7851516855704
1659,0,-0.5484247376682929,0.006,Not Significant,52.57550272106621,-1.7851297421222005
1660,0,-0.5484247376682929,0.006,Not Significant,52.579997593672275,-1.7851077928672308
1661,0,-0.5484247376682929,0.006,Not Significant,52.58449246283714,-1.7850858378034404
1662,1,-0.5055548692310978,0.001,Not Significant,52.58898732856093,-1.7850638769287788
1663,0,-0.5484247376682929,0.006,Not Significant,52.593482190843815,-1.785041910241193
1664,0,-0.5545490045878921,0.001,Not Significant,52.597977049685916,-1.7850199377386315
1665,0,-0.554549004587892,0.001,Not Significant,52.60247190508741,-1.7849979594190386
1666,0,-0.5545490045878921,0.001,Not Significant,52.38670145394907,-1.7786999251989977
1667,0,-0.5545490045878921,0.001,Not Significant,52.39119646904195,-1.7786774718170397
1668,0,-0.5545490045878921,0.001,Not Significant,52.39569148068693,-1.7786550125147744
1669,0,-0.5545490045878921,0.001,Not Significant,52.40018648888416,-1.778632547290122
1670,0,-0.5545490045878921,0.001,Not Significant,52.40468149363378,-1.7786100761410033
1671,0,-0.5545490045878921,0.001,Not Significant,52.40917649493594,-1.778587599065337
1672,0,-0.5545490045878921,0.001,Not Significant,52.41367149279082,-1.7785651160610405
1673,0,-0.5545490045878921,0.001,Not Significant,52.418166487198526,-1.7785426271260312
1674,0,-0.5545490045878921,0.001,Not Significant,52.42266147815921,-1.778520132258224
1675,0,-0.5545490045878921,0.001,Not Significant,52.42715646567305,-1.7784976314555356
1676,0,-0.5545490045878921,0.001,Not Significant,52.43165144974016,-1.7784751247158785
1677,0,-0.5545490045878921,0.001,Not Significant,52.4361464303607,-1.7784526120371653
1678,0,-0.5545490045878921,0.001,Not Significant,52.44064140753481,-1.778430093417309
1679,0,-0.38919379775871127,0.299,Not Significant,52.44513638126265,-1.7784075688542198
1680,19,0.5784403755379773,0.385,Not Significant,52.44963135154436,-1.7783850383458075
1681,9,0.2416056949600161,0.267,Not Significant,52.4541263183801,-1.7783625018899811
1682,10,0.28447556339721114,0.281,Not Significant,52.45862128177,-1.7783399594846485
1683,14,0.4620793040655906,0.31,Not Significant,52.4631162417142,-1.7783174111277171
1684,9,0.2538542287992147,0.26,Not Significant,52.46761119821288,-1.7782948568170922
1685,2,-0.12585032021594156,0.312,Not Significant,52.47210615126618,-1.778272296550678
1686,8,0.3763395671912006,0.086,Not Significant,52.476601100874234,-1.7782497303263793
1687,36,1.59506868419146,0.234,Not Significant,52.481096047037184,-1.7782271581420994
1688,9,0.3947123679499984,0.101,Not Significant,52.485590989755195,-1.7782045799957384
1689,5,-0.07073191793954796,0.464,Not Significant,52.490085929028396,-1.7781819958851979
1690,10,0.11299608964843086,0.329,Not Significant,52.49458086485697,-1.7781594058083787
1691,4,-0.16872018865313662,0.361,Not Significant,52.499075797241034,-1.778136809763178
1692,0,-0.42593939927630703,0.211,Not Significant,52.503570726180776,-1.7781142077474945
1693,0,-0.4810578015527006,0.085,Not Significant,52.508065651676276,-1.7780915997592246
1694,1,-0.4136908654371084,0.117,Not Significant,52.51256057372775,-1.7780689857962648
1695,0,-0.4381879331155056,0.182,Not Significant,52.51705549233532,-1.7780463658565084
1696,2,-0.3095783278039204,0.253,Not Significant,52.52155040749911,-1.77802373993785
1697,3,-0.11972605329634226,0.415,Not Significant,52.5260453192193,-1.778001108038182
1698,20,0.5968131762967751,0.311,Not Significant,52.53054022749606,-1.7779784701553967
1699,1,-0.29120552704512254,0.412,Not Significant,52.53503513232948,-1.7779558262873834
1700,0,-0.5239276699898957,0.025,Not Significant,52.53953003371975,-1.7779331764320339
1701,0,-0.5423004707486936,0.009,Not Significant,52.54402493166703,-1.7779105205872356
1702,1,-0.45656073387430346,0.046,Not Significant,52.548519826171415,-1.777887858750875
1703,1,-0.4381879331155056,0.071,Not Significant,52.55301471723312,-1.7778651909208403
1704,0,-0.45656073387430346,0.133,Not Significant,52.55750960485225,-1.7778425170950174
1705,0,-0.46880926771350206,0.111,Not Significant,52.56200448902897,-1.7778198372712897
1706,2,-0.3953180646783105,0.065,Not Significant,52.56649936976343,-1.7777971514475406
1707,0,-0.5116791361506972,0.04,Not Significant,52.57099424705578,-1.7777744596216531
1708,1,-0.4994306023114985,0.006,Not Significant,52.57548912090618,-1.777751761791509
1709,0,-0.5484247376682929,0.006,Not Significant,52.57998399131474,-1.7777290579549891
1710,0,-0.5484247376682929,0.006,Not Significant,52.58447885828165,-1.7777063481099709
1711,0,-0.5484247376682929,0.006,Not Significant,52.588973721807065,-1.777683632254335
1712,0,-0.5484247376682929,0.006,Not Significant,52.59346858189111,-1.7776609103859573
1713,0,-0.5545490045878921,0.001,Not Significant,52.597963438533924,-1.7776381825027163
1714,0,-0.554549004587892,0.001,Not Significant,52.6024582917357,-1.777615448602484
1715,0,-0.5545490045878921,0.001,Not Significant,52.38668748913139,-1.771353463832455
1716,0,-0.5545490045878921,0.001,Not Significant,52.3911825019718,-1.7713302641942235
1717,0,-0.5545490045878921,0.001,Not Significant,52.39567751136385,-1.7713070584389394
1718,0,-0.5545490045878921,0.001,Not Significant,52.400172517307716,-1.7712838465644547
1719,0,-0.5545490045878921,0.001,Not Significant,52.40466751980351,-1.771260628568621
1720,0,-0.5545490045878921,0.001,Not Significant,52.40916251885142,-1.7712374044492865
1721,0,-0.5545490045878921,0.001,Not Significant,52.41365751445153,-1.7712141742043004
1722,0,-0.5545490045878921,0.001,Not Significant,52.418152506604045,-1.7711909378315112
1723,0,-0.5545490045878921,0.001,Not Significant,52.42264749530909,-1.7711676953287645
1724,0,-0.5545490045878921,0.001,Not Significant,52.4271424805668,-1.7711444466939061
1725,0,-0.5545490045878921,0.001,Not Significant,52.43163746237735,-1.7711211919247811
1726,0,-0.5545490045878921,0.001,Not Significant,52.43613244074087,-1.7710979310192325
1727,0,-0.5545490045878921,0.001,Not Significant,52.4406274156575,-1.7710746639751032
1728,0,-0.36469673008031406,0.363,Not Significant,52.445122387127405,-1.7710513907902343
1729,4,-0.11972605329634226,0.461,Not Significant,52.44961735515073,-1.7710281114624666
1730,3,-0.09522898561794507,0.363,Not Significant,52.4541123197276,-1.7710048259896387
1731,1,-0.27283272628632466,0.446,Not Significant,52.45860728085819,-1.7709815343695892
1732,1,-0.18096872249233523,0.333,Not Significant,52.46310223854263,-1.7709582366001564
1733,12,0.2967240972364097,0.477,Not Significant,52.46759719278107,-1.7709349326791755
1734,2,-0.13197458713554086,0.332,Not Significant,52.47209214357368,-1.770911622604482
1735,3,0.20486009344242034,0.048,Not Significant,52.47658709092057,-1.7708883063739098
1736,23,1.0622574621863217,0.114,Not Significant,52.48108203482194,-1.770864983985293
1737,1,0.05175342045243801,0.075,Not Significant,52.48557697527787,-1.7708416554364617
1738,0,-0.3279511285627183,0.445,Not Significant,52.49007191228855,-1.770818320725249
1739,6,-0.05848338410034936,0.389,Not Significant,52.49456684585416,-1.7707949798494849
1740,4,-0.16259592173353732,0.378,Not Significant,52.49906177597478,-1.7707716328069962
1741,2,-0.37082099699991333,0.113,Not Significant,52.503556702650584,-1.7707482795956127
1742,0,-0.5055548692310978,0.045,Not Significant,52.50805162588173,-1.7707249202131605
1743,4,-0.3463239293215161,0.009,Not Significant,52.51254654566837,-1.770701554657466
1744,0,-0.4933063353918992,0.066,Not Significant,52.51704146201065,-1.7706781829263534
1745,0,-0.4994306023114985,0.055,Not Significant,52.52153637490869,-1.7706548050176472
1746,1,-0.2544599255275268,0.499,Not Significant,52.52603128436269,-1.7706314209291687
1747,10,0.11299608964843086,0.331,Not Significant,52.53052619037277,-1.7706080306587404
1748,0,-0.3463239293215161,0.406,Not Significant,52.53502109293907,-1.7705846342041835
1749,0,-0.5484247376682929,0.006,Not Significant,52.53951599206177,-1.770561231563316
1750,0,-0.5484247376682929,0.006,Not Significant,52.54401088774096,-1.7705378227339577
1751,0,-0.5055548692310978,0.045,Not Significant,52.54850577997686,-1.7705144077139252
1752,6,-0.24833565860792747,0.009,Not Significant,52.553000668769585,-1.770490986501035
1753,0,-0.4994306023114985,0.056,Not Significant,52.55749555411927,-1.7704675590931032
1754,2,-0.4381879331155056,0.012,Not Significant,52.561990436026086,-1.770444125487943
1755,1,-0.47493353463310134,0.025,Not Significant,52.56648531449018,-1.7704206856833682
1756,1,-0.4810578015527006,0.021,Not Significant,52.570980189511715,-1.7703972396771896
1757,0,-0.5423004707486936,0.009,Not Significant,52.57547506109081,-1.770373787467221
1758,0,-0.5484247376682929,0.006,Not Significant,52.57996992922764,-1.7703503290512708
1759,0,-0.5545490045878921,0.001,Not Significant,52.58446479392234,-1.7703268644271473
1760,0,-0.5545490045878921,0.001,Not Significant,52.588959655175074,-1.7703033935926598
1761,0,-0.5545490045878921,0.001,Not Significant,52.59345451298597,-1.770279916545614
1762,0,-0.5545490045878921,0.001,Not Significant,52.59794936735517,-1.770256433283817
1763,0,-0.554549004587892,0.001,Not Significant,52.60244421828288,-1.7702329438050723
1764,0,-0.5545490045878921,0.001,Not Significant,52.3866730677645,-1.7640070085808448
1765,0,-0.5545490045878921,0.001,Not Significant,52.39116807827882,-1.763983062688487
1766,0,-0.5545490045878921,0.001,Not Significant,52.395663085344324,-1.7639591104823327
1767,0,-0.5545490045878921,0.001,Not Significant,52.40015808896116,-1.763935151960165
1768,0,-0.5545490045878921,0.001,Not Significant,52.40465308912945,-1.7639111871197652
1769,0,-0.5545490045878921,0.001,Not Significant,52.40914808584938,-1.7638872159589138
1770,0,-0.5545490045878921,0.001,Not Significant,52.413643079121066,-1.7638632384753916
1771,0,-0.5545490045878921,0.001,Not Significant,52.41813806894467,-1.7638392546669754
1772,0,-0.5545490045878921,0.001,Not Significant,52.42263305532033,-1.7638152645314427
1773,0,-0.5545490045878921,0.001,Not Significant,52.42712803824819,-1.763791268066571
1774,0,-0.5545490045878921,0.001,Not Significant,52.431623017728406,-1.7637672652701344
1775,0,-0.5545490045878921,0.001,Not Significant,52.43611799376113,-1.7637432561399078
1776,0,-0.5545490045878921,0.001,Not Significant,52.44061296634649,-1.7637192406736641
1777,0,-0.4810578015527006,0.083,Not Significant,52.445107935484636,-1.7636952188691748
1778,8,-0.11972605329634226,0.038,Not Significant,52.44960290117574,-1.7636711907242117
1779,0,-0.45656073387430346,0.134,Not Significant,52.454097863419925,-1.7636471562365434
1780,0,-0.5178034030702964,0.031,Not Significant,52.45859282221735,-1.763623115403941
1781,1,-0.3830695308391119,0.2,Not Significant,52.46308777756814,-1.7635990682241702
1782,6,-0.09522898561794507,0.298,Not Significant,52.46758272947249,-1.763575014694998
1783,8,0.03338061969364007,0.379,Not Significant,52.472077677930514,-1.7635509548141912
1784,5,0.03338061969364007,0.299,Not Significant,52.476572622942356,-1.7635268885795123
1785,16,0.4437065033067928,0.419,Not Significant,52.48106756450816,-1.7635028159887256
1786,2,-0.21159005709033168,0.488,Not Significant,52.48556250262809,-1.7634787370395943
1787,0,-0.46880926771350206,0.11,Not Significant,52.49005743730232,-1.7634546517298795
1788,4,-0.24221139168832817,0.192,Not Significant,52.49455236853094,-1.7634305600573401
1789,6,-0.14422312097473944,0.192,Not Significant,52.499047296314124,-1.7634064620197363
1790,0,-0.46880926771350206,0.11,Not Significant,52.50354222065203,-1.763382357614826
1791,0,-0.5116791361506972,0.038,Not Significant,52.5080371415448,-1.763358246840366
1792,1,-0.4810578015527006,0.021,Not Significant,52.512532058992576,-1.7633341296941125
1793,0,-0.5116791361506972,0.038,Not Significant,52.517026972995524,-1.76331000617382
1794,2,-0.44431220003510485,0.009,Not Significant,52.521521883553774,-1.7632858762772425
1795,1,-0.3953180646783105,0.17,Not Significant,52.52601679066747,-1.7632617400021324
1796,3,-0.32182686164311897,0.11,Not Significant,52.53051169433679,-1.763237597346241
1797,0,-0.46268500079390273,0.121,Not Significant,52.53500659456186,-1.7632134483073196
1798,0,-0.5484247376682929,0.006,Not Significant,52.539501491342826,-1.7631892928831168
1799,0,-0.5484247376682929,0.006,Not Significant,52.54399638467983,-1.7631651310713805
1800,0,-0.5116791361506972,0.038,Not Significant,52.548491274573074,-1.7631409628698598
1801,0,-0.5178034030702964,0.031,Not Significant,52.55298616102265,-1.7631167882762986
1802,0,-0.5055548692310978,0.048,Not Significant,52.55748104402872,-1.7630926072884439
1803,0,-0.5361762038290944,0.012,Not Significant,52.56197592359144,-1.763068419904038
1804,0,-0.530051936909495,0.021,Not Significant,52.56647079971096,-1.7630442261208248
1805,0,-0.5423004707486936,0.009,Not Significant,52.57096567238742,-1.7630200259365458
1806,0,-0.5484247376682929,0.006,Not Significant,52.57546054162101,-1.7629958193489415
1807,0,-0.5545490045878921,0.001,Not Significant,52.579955407411816,-1.7629716063557523
1808,0,-0.5545490045878921,0.001,Not Significant,52.58445026976002,-1.7629473869547154
1809,0,-0.5545490045878921,0.001,Not Significant,52.588945128665785,-1.7629231611435694
1810,0,-0.5545490045878921,0.001,Not Significant,52.59343998412924,-1.7628989289200498
1811,0,-0.5545490045878921,0.001,Not Significant,52.59793483615054,-1.7628746902818926
1812,0,-0.554549004587892,0.001,Not Significant,52.60242968472984,-1.7628504452268308
1813,0,-0.5545490045878921,0.001,Not Significant,52.38665818984928,-1.7566605596408424
1814,0,-0.5545490045878921,0.001,Not Significant,52.3911531979639,-1.756635867496574
1815,0,-0.5545490045878921,0.001,Not Significant,52.39564820262922,-1.7566111688417665
1816,0,-0.5545490045878921,0.001,Not Significant,52.40014320384537,-1.7565864636741328
1817,0,-0.5545490045878921,0.001,Not Significant,52.404638201612485,-1.756561751991388
1818,0,-0.5545490045878921,0.001,Not Significant,52.409133195930764,-1.7565370337912405
1819,0,-0.5545490045878921,0.001,Not Significant,52.41362818680031,-1.7565123090714023
1820,0,-0.5545490045878921,0.001,Not Significant,52.41812317422129,-1.7564875778295825
1821,0,-0.5545490045878921,0.001,Not Significant,52.42261815819382,-1.7564628400634883
1822,0,-0.5545490045878921,0.001,Not Significant,52.42711313871808,-1.7564380957708272
1823,0,-0.5545490045878921,0.001,Not Significant,52.43160811579421,-1.7564133449493058
1824,0,-0.5545490045878921,0.001,Not Significant,52.43610308942235,-1.7563885875966276
1825,0,-0.5545490045878921,0.001,Not Significant,52.44059805960267,-1.7563638237104973
1826,0,-0.5055548692310978,0.048,Not Significant,52.44509302633527,-1.7563390532886172
1827,0,-0.5055548692310978,0.048,Not Significant,52.44958798962032,-1.7563142763286888
1828,0,-0.5055548692310978,0.048,Not Significant,52.45408294945797,-1.7562894928284125
1829,0,-0.5484247376682929,0.006,Not Significant,52.45857790584839,-1.7562647027854876
1830,0,-0.5116791361506972,0.038,Not Significant,52.463072858791676,-1.7562399061976122
1831,0,-0.44431220003510485,0.17,Not Significant,52.467567808288024,-1.756215103062484
1832,3,-0.28508126012552326,0.201,Not Significant,52.47206275433756,-1.7561902933777975
1833,1,-0.3095783278039204,0.377,Not Significant,52.476557696940425,-1.7561654771412494
1834,0,-0.4075665985175091,0.254,Not Significant,52.48105263609678,-1.7561406543505318
1835,0,-0.44431220003510485,0.17,Not Significant,52.48554757180677,-1.7561158250033382
1836,0,-0.5116791361506972,0.038,Not Significant,52.49004250407053,-1.7560909890973602
1837,1,-0.43206366619590625,0.083,Not Significant,52.49453743288824,-1.7560661466302885
1838,2,-0.38919379775871127,0.076,Not Significant,52.49903235826002,-1.7560412975998103
1839,0,-0.5055548692310978,0.048,Not Significant,52.503527280186006,-1.7560164420036164
1840,0,-0.5484247376682929,0.006,Not Significant,52.50802219866637,-1.755991579839393
1841,0,-0.5484247376682929,0.006,Not Significant,52.51251711370126,-1.7559667111048252
1842,0,-0.5239276699898957,0.025,Not Significant,52.51701202529082,-1.755941835797599
1843,0,-0.5239276699898957,0.025,Not Significant,52.52150693343519,-1.7559169539153978
1844,0,-0.4810578015527006,0.083,Not Significant,52.52600183813454,-1.7558920654559038
1845,2,-0.4198151323567077,0.032,Not Significant,52.530496739389,-1.7558671704167994
1846,0,-0.5116791361506972,0.039,Not Significant,52.534991637198715,-1.7558422687957638
1847,0,-0.5423004707486936,0.009,Not Significant,52.53948653156386,-1.7558173605904768
1848,1,-0.4994306023114985,0.006,Not Significant,52.54398142248455,-1.755792445798617
1849,0,-0.5423004707486936,0.009,Not Significant,52.54847630996096,-1.7557675244178605
1850,0,-0.5545490045878921,0.001,Not Significant,52.5529711939932,-1.755742596445884
1851,0,-0.5545490045878921,0.001,Not Significant,52.55746607458149,-1.755717661880362
1852,0,-0.5545490045878921,0.001,Not Significant,52.56196095172591,-1.7556927207189679
1853,0,-0.5545490045878921,0.001,Not Significant,52.56645582542666,-1.755667772959375
1854,0,-0.5545490045878921,0.001,Not Significant,52.570950695683834,-1.7556428185992532
1855,0,-0.5545490045878921,0.001,Not Significant,52.57544556249765,-1.7556178576362753
1856,0,-0.5545490045878921,0.001,Not Significant,52.57994042586819,-1.7555928900681077
1857,0,-0.5545490045878921,0.001,Not Significant,52.58443528579563,-1.7555679158924204
1858,0,-0.5545490045878921,0.001,Not Significant,52.588930142280134,-1.7555429351068799
1859,0,-0.5545490045878921,0.001,Not Significant,52.59342499532185,-1.7555179477091505
1860,0,-0.5545490045878921,0.001,Not Significant,52.5979198449209,-1.7554929536968988
1861,0,-0.554549004587892,0.001,Not Significant,52.60241469107747,-1.755467953067788
1862,0,-0.5545490045878922,0.001,Not Significant,52.38664285538668,-1.7493141172091204
1863,0,-0.5545490045878921,0.001,Not Significant,52.39113786102796,-1.7492886788152269
1864,0,-0.5545490045878921,0.001,Not Significant,52.39563286321941,-1.7492632337140528
1865,0,-0.5545490045878921,0.001,Not Significant,52.400127861961245,-1.7492377819032425
1866,0,-0.5545490045878921,0.001,Not Significant,52.40462285725354,-1.7492123233804395
1867,0,-0.5545490045878921,0.001,Not Significant,52.409117849096454,-1.749186858143286
1868,0,-0.5545490045878921,0.001,Not Significant,52.41361283749016,-1.749161386189423
1869,0,-0.5545490045878921,0.001,Not Significant,52.418107822434784,-1.7491359075164907
1870,0,-0.5545490045878921,0.001,Not Significant,52.42260280393049,-1.7491104221221279
1871,0,-0.5545490045878921,0.001,Not Significant,52.4270977819774,-1.7490849300039717
1872,0,-0.5545490045878921,0.001,Not Significant,52.431592756575675,-1.7490594311596595
1873,0,-0.5545490045878921,0.001,Not Significant,52.436087727725464,-1.7490339255868264
1874,0,-0.5545490045878921,0.001,Not Significant,52.44058269542692,-1.7490084132831074
1875,0,-0.5545490045878921,0.001,Not Significant,52.44507765968015,-1.7489828942461347
1876,0,-0.5545490045878921,0.001,Not Significant,52.449572620485355,-1.748957368473541
1877,0,-0.5545490045878921,0.001,Not Significant,52.45406757784264,-1.7489318359629566
1878,0,-0.5545490045878921,0.001,Not Significant,52.458562531752186,-1.7489062967120115
1879,0,-0.5545490045878921,0.001,Not Significant,52.46305748221411,-1.748880750718335
1880,0,-0.5251525233738155,0.079,Not Significant,52.46755242922858,-1.748855197979554
1881,0,-0.5153536963024566,0.097,Not Significant,52.47204737279573,-1.7488296384932949
1882,0,-0.5153536963024566,0.097,Not Significant,52.47654231291572,-1.7488040722571825
1883,0,-0.5447501775165333,0.044,Not Significant,52.48103724958869,-1.7487784992688409
1884,0,-0.5545490045878921,0.001,Not Significant,52.485532182814794,-1.7487529195258942
1885,0,-0.5447501775165333,0.044,Not Significant,52.49002711259415,-1.7487273330259625
1886,0,-0.5251525233738155,0.079,Not Significant,52.49452203892696,-1.7487017397666675
1887,0,-0.5251525233738155,0.079,Not Significant,52.49901696181333,-1.7486761397456283
1888,0,-0.5349513504451745,0.059,Not Significant,52.50351188125341,-1.7486505329604631
1889,0,-0.5545490045878921,0.001,Not Significant,52.50800679724737,-1.7486249194087904
1890,0,-0.5545490045878921,0.001,Not Significant,52.51250170979533,-1.7485992990882242
1891,0,-0.5349513504451745,0.059,Not Significant,52.51699661889748,-1.7485736719963807
1892,2,-0.45656073387430346,0.001,Not Significant,52.521491524553916,-1.7485480381308738
1893,0,-0.49575604215973895,0.143,Not Significant,52.52598642676481,-1.7485223974893143
1894,2,-0.43696307973158577,0.061,Not Significant,52.530481325530324,-1.7484967500693152
1895,0,-0.5153536963024566,0.097,Not Significant,52.53497622085061,-1.7484710958684864
1896,0,-0.5349513504451745,0.061,Not Significant,52.539471112725785,-1.7484454348844376
1897,1,-0.49575604215973895,0.045,Not Significant,52.543966001156015,-1.748419767114776
1898,0,-0.5349513504451745,0.061,Not Significant,52.54846088614144,-1.748394092557109
1899,0,-0.5545490045878921,0.001,Not Significant,52.55295576768223,-1.748368411209042
1900,0,-0.5545490045878921,0.001,Not Significant,52.55745064577851,-1.7483427230681794
1901,0,-0.5545490045878921,0.001,Not Significant,52.56194552043045,-1.7483170281321248
1902,0,-0.5545490045878921,0.001,Not Significant,52.56644039163819,-1.7482913263984796
1903,0,-0.5545490045878921,0.001,Not Significant,52.57093525940186,-1.7482656178648466
1904,0,-0.5545490045878921,0.001,Not Significant,52.57543012372166,-1.7482399025288242
1905,0,-0.5545490045878921,0.001,Not Significant,52.57992498459766,-1.7482141803880107
1906,0,-0.5545490045878921,0.001,Not Significant,52.58441984203009,-1.7481884514400057
1907,0,-0.5545490045878921,0.001,Not Significant,52.58891469601904,-1.7481627156824038
1908,0,-0.5545490045878921,0.001,Not Significant,52.593409546564715,-1.7481369731128014
1909,0,-0.5545490045878921,0.001,Not Significant,52.5979043936672,-1.748111223728792
1910,0,-0.554549004587892,0.001,Not Significant,52.6023992373267,-1.7480854675279682
